"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HHFA","LIFEINSRSV","PC_HHFA","A","2017",6.535473,
"SVN","HHFA","LIFEINSRSV","PC_HHFA","A","2018",5.890519,
"SVN","HHFA","LIFEINSRSV","PC_HHFA","A","2019",5.75745,
"SVN","HHFA","LIFEINSRSV","PC_HHFA","A","2020",5.320447,
"SVN","HHFA","LIFEINSRSV","PC_HHFA","A","2021",4.97053,
"SVN","HHFA","MFSH","PC_HHFA","A","1995",1.955384,
"SVN","HHFA","MFSH","PC_HHFA","A","1996",3.664029,
"SVN","HHFA","MFSH","PC_HHFA","A","1997",4.414795,
"SVN","HHFA","MFSH","PC_HHFA","A","1998",4.657327,
"SVN","HHFA","MFSH","PC_HHFA","A","1999",4.625199,
"SVN","HHFA","MFSH","PC_HHFA","A","2000",3.681928,
"SVN","HHFA","MFSH","PC_HHFA","A","2001",2.429427,
"SVN","HHFA","MFSH","PC_HHFA","A","2002",3.421216,
"SVN","HHFA","MFSH","PC_HHFA","A","2003",3.259713,
"SVN","HHFA","MFSH","PC_HHFA","A","2004",4.613476,
"SVN","HHFA","MFSH","PC_HHFA","A","2005",4.828612,
"SVN","HHFA","MFSH","PC_HHFA","A","2006",5.854693,
"SVN","HHFA","MFSH","PC_HHFA","A","2007",7.44216,
"SVN","HHFA","MFSH","PC_HHFA","A","2008",3.280876,
"SVN","HHFA","MFSH","PC_HHFA","A","2009",3.79678,
"SVN","HHFA","MFSH","PC_HHFA","A","2010",3.820331,
"SVN","HHFA","MFSH","PC_HHFA","A","2011",3.064625,
"SVN","HHFA","MFSH","PC_HHFA","A","2012",3.091434,
"SVN","HHFA","MFSH","PC_HHFA","A","2013",3.095856,
"SVN","HHFA","MFSH","PC_HHFA","A","2014",3.540822,
"SVN","HHFA","MFSH","PC_HHFA","A","2015",3.771152,
"SVN","HHFA","MFSH","PC_HHFA","A","2016",3.765213,
"SVN","HHFA","MFSH","PC_HHFA","A","2017",3.998385,
"SVN","HHFA","MFSH","PC_HHFA","A","2018",3.564327,
"SVN","HHFA","MFSH","PC_HHFA","A","2019",4.17056,
"SVN","HHFA","MFSH","PC_HHFA","A","2020",4.133724,
"SVN","HHFA","MFSH","PC_HHFA","A","2021",5.090386,
"SVN","HHFA","PENSIONF","PC_HHFA","A","1995",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","1996",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","1997",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","1998",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","1999",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2000",0,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2001",1.488452,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2002",1.598163,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2003",2.038385,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2004",2.658294,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2005",3.261734,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2006",3.684922,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2007",4.040106,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2008",4.67942,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2009",5.264247,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2010",5.911355,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2011",6.194402,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2012",6.266821,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2013",6.218152,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2014",6.574825,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2015",6.856845,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2016",6.787292,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2017",6.783732,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2018",6.616516,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2019",6.81653,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2020",6.687792,
"SVN","HHFA","PENSIONF","PC_HHFA","A","2021",6.511746,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","1995",1.77637,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","1996",1.606817,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","1997",1.551144,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","1998",1.438849,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","1999",1.485772,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2000",1.587418,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2001",1.904762,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2002",2.904445,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2003",2.527767,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2004",2.797413,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2005",1.770952,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2006",1.509005,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2007",1.257339,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2008",1.356837,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2009",1.330297,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2010",1.256101,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2011",1.280477,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2012",1.04447,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2013",0.898952,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2014",0.6749908,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2015",0.3755316,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2016",0.368336,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2017",0.4480775,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2018",0.4164634,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2019",0.4049424,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2020",0.3248039,
"SVN","HHFA","SECOTHSH","PC_HHFA","A","2021",0.2044615,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","1995",37.22115,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","1996",35.32562,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","1997",32.92114,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","1998",33.29231,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","1999",32.04063,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2000",30.25648,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2001",24.69347,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2002",24.76195,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2003",24.83084,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2004",25.4136,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2005",23.8871,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2006",24.98002,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2007",30.00992,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2008",25.89112,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2009",26.12454,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2010",25.0031,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2011",23.59486,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2012",24.03763,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2013",24.71157,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2014",24.5047,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2015",24.60637,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2016",24.4545,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2017",25.14078,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2018",26.61802,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2019",26.46316,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2020",25.75616,
"SVN","HHFA","SHOTHEQTY","PC_HHFA","A","2021",27.12852,
"GBR","HHFA","TOT","USD_CAP","A","1995",52035.1617605269,
"GBR","HHFA","TOT","USD_CAP","A","1996",55721.5559687514,
"GBR","HHFA","TOT","USD_CAP","A","1997",60351.1951888952,
"GBR","HHFA","TOT","USD_CAP","A","1998",69305.6770172159,
"GBR","HHFA","TOT","USD_CAP","A","1999",73588.0964968797,
"GBR","HHFA","TOT","USD_CAP","A","2000",79006.7627089477,
"GBR","HHFA","TOT","USD_CAP","A","2001",78683.7553279877,
"GBR","HHFA","TOT","USD_CAP","A","2002",79066.2240681054,
"GBR","HHFA","TOT","USD_CAP","A","2003",82883.9568153018,
"GBR","HHFA","TOT","USD_CAP","A","2004",88877.7386128484,
"GBR","HHFA","TOT","USD_CAP","A","2005",93868.0113097724,
"GBR","HHFA","TOT","USD_CAP","A","2006",98924.9926346009,
"GBR","HHFA","TOT","USD_CAP","A","2007",100896.062887599,
"GBR","HHFA","TOT","USD_CAP","A","2008",98197.696774629,
"GBR","HHFA","TOT","USD_CAP","A","2009",104244.313251353,
"GBR","HHFA","TOT","USD_CAP","A","2010",109386.852735748,
"GBR","HHFA","TOT","USD_CAP","A","2011",116137.092766225,
"GBR","HHFA","TOT","USD_CAP","A","2012",120013.802857545,
"GBR","HHFA","TOT","USD_CAP","A","2013",121988.284929571,
"GBR","HHFA","TOT","USD_CAP","A","2014",133779.539197325,
"GBR","HHFA","TOT","USD_CAP","A","2015",136009.91275718,
"GBR","HHFA","TOT","USD_CAP","A","2016",148149.879046104,
"GBR","HHFA","TOT","USD_CAP","A","2017",153028.886760441,
"GBR","HHFA","TOT","USD_CAP","A","2018",146151.839387521,
"GBR","HHFA","TOT","USD_CAP","A","2019",156756.898114516,
"GBR","HHFA","TOT","USD_CAP","A","2020",164734.903345234,
"GBR","HHFA","TOT","USD_CAP","A","2021",173041.8287297,
"FIN","HHFA","TOT","USD_CAP","A","1995",14333.943284721,
"FIN","HHFA","TOT","USD_CAP","A","1996",15506.1131878695,
"FIN","HHFA","TOT","USD_CAP","A","1997",17528.9801426523,
"FIN","HHFA","TOT","USD_CAP","A","1998",20657.2324162667,
"FIN","HHFA","TOT","USD_CAP","A","1999",26157.3848773044,
"FIN","HHFA","TOT","USD_CAP","A","2000",28637.7142377439,
"FIN","HHFA","TOT","USD_CAP","A","2001",27585.5889007763,
"FIN","HHFA","TOT","USD_CAP","A","2002",27271.2471955925,
"FIN","HHFA","TOT","USD_CAP","A","2003",30233.7143153475,
"FIN","HHFA","TOT","USD_CAP","A","2004",33659.6331258691,
"FIN","HHFA","TOT","USD_CAP","A","2005",37418.8620847949,
"FIN","HHFA","TOT","USD_CAP","A","2006",41925.3850677409,
"FIN","HHFA","TOT","USD_CAP","A","2007",43797.6708098152,
"FIN","HHFA","TOT","USD_CAP","A","2008",40104.3354599742,
"FIN","HHFA","TOT","USD_CAP","A","2009",45733.7010294073,
"FIN","HHFA","TOT","USD_CAP","A","2010",50095.0127692421,
"FIN","HHFA","TOT","USD_CAP","A","2011",47952.7285384978,
"FIN","HHFA","TOT","USD_CAP","A","2012",50800.2842155449,
"FIN","HHFA","TOT","USD_CAP","A","2013",55663.6392278389,
"FIN","HHFA","TOT","USD_CAP","A","2014",58231.7153718624,
"FIN","HHFA","TOT","USD_CAP","A","2015",60676.2666088204,
"FIN","HHFA","TOT","USD_CAP","A","2016",64509.6368385032,
"FIN","HHFA","TOT","USD_CAP","A","2017",68678.091916473,
"FIN","HHFA","TOT","USD_CAP","A","2018",69599.6518105327,
"FIN","HHFA","TOT","USD_CAP","A","2019",77603.4137968735,
"FIN","HHFA","TOT","USD_CAP","A","2020",84245.9275426948,
"FIN","HHFA","TOT","USD_CAP","A","2021",91742.063379548,
"AUS","HHFA","TOT","USD_CAP","A","1989",24747.9363743212,
"AUS","HHFA","TOT","USD_CAP","A","1990",24456.4130765033,
"AUS","HHFA","TOT","USD_CAP","A","1991",26808.2873558801,
"AUS","HHFA","TOT","USD_CAP","A","1992",28111.9767870504,
"AUS","HHFA","TOT","USD_CAP","A","1993",31761.7849694409,
"AUS","HHFA","TOT","USD_CAP","A","1994",32112.8519749343,
"AUS","HHFA","TOT","USD_CAP","A","1995",34420.6777304931,
"AUS","HHFA","TOT","USD_CAP","A","1996",36989.2493204694,
"AUS","HHFA","TOT","USD_CAP","A","1997",40187.9154436814,
"AUS","HHFA","TOT","USD_CAP","A","1998",44231.8931279769,
"AUS","HHFA","TOT","USD_CAP","A","1999",48942.6192056675,
"AUS","HHFA","TOT","USD_CAP","A","2000",51216.2587671877,
"AUS","HHFA","TOT","USD_CAP","A","2001",54068.385367212,
"AUS","HHFA","TOT","USD_CAP","A","2002",56475.657752402,
"AUS","HHFA","TOT","USD_CAP","A","2003",62201.0965617389,
"AUS","HHFA","TOT","USD_CAP","A","2004",70350.9025804378,
"AUS","HHFA","TOT","USD_CAP","A","2005",77869.2726713645,
"AUS","HHFA","TOT","USD_CAP","A","2006",86806.3340833119,
"AUS","HHFA","TOT","USD_CAP","A","2007",93190.1600343318,
"AUS","HHFA","TOT","USD_CAP","A","2008",80314.7097150138,
"AUS","HHFA","TOT","USD_CAP","A","2009",92077.6447798281,
"AUS","HHFA","TOT","USD_CAP","A","2010",91033.6783805472,
"AUS","HHFA","TOT","USD_CAP","A","2011",88877.9892324642,
"AUS","HHFA","TOT","USD_CAP","A","2012",97143.3728684731,
"AUS","HHFA","TOT","USD_CAP","A","2013",109964.389290594,
"AUS","HHFA","TOT","USD_CAP","A","2014",117664.455520089,
"AUS","HHFA","TOT","USD_CAP","A","2015",123168.640103573,
"AUS","HHFA","TOT","USD_CAP","A","2016",134912.447569973,
"AUS","HHFA","TOT","USD_CAP","A","2017",138418.498086327,
"AUS","HHFA","TOT","USD_CAP","A","2018",140387.969950603,
"AUS","HHFA","TOT","USD_CAP","A","2019",155616.350479771,
"AUS","HHFA","TOT","USD_CAP","A","2020",164478.483207398,
"AUS","HHFA","TOT","USD_CAP","A","2021",181799.875664828,
"HUN","HHFA","TOT","USD_CAP","A","1991",4909.63768674697,
"HUN","HHFA","TOT","USD_CAP","A","1992",5381.95626302758,
"HUN","HHFA","TOT","USD_CAP","A","1993",5634.25447653772,
"HUN","HHFA","TOT","USD_CAP","A","1994",5957.04764314957,
"HUN","HHFA","TOT","USD_CAP","A","1995",6057.8794377048,
"HUN","HHFA","TOT","USD_CAP","A","1996",6447.78534910369,
"HUN","HHFA","TOT","USD_CAP","A","1997",6869.69745754939,
"HUN","HHFA","TOT","USD_CAP","A","1998",7565.41016834085,
"HUN","HHFA","TOT","USD_CAP","A","1999",8454.66403152668,
"HUN","HHFA","TOT","USD_CAP","A","2000",9511.14794770479,
"HUN","HHFA","TOT","USD_CAP","A","2001",10682.0993740202,
"HUN","HHFA","TOT","USD_CAP","A","2002",11917.2165137121,
"HUN","HHFA","TOT","USD_CAP","A","2003",13171.6422755996,
"HUN","HHFA","TOT","USD_CAP","A","2004",14283.1035923626,
"HUN","HHFA","TOT","USD_CAP","A","2005",16173.1160461144,
"HUN","HHFA","TOT","USD_CAP","A","2006",18300.8406656097,
"HUN","HHFA","TOT","USD_CAP","A","2007",19848.5151493003,
"HUN","HHFA","TOT","USD_CAP","A","2008",21051.7757021484,
"HUN","HHFA","TOT","USD_CAP","A","2009",23214.9102289765,
"HUN","HHFA","TOT","USD_CAP","A","2010",24982.3178516462,
"HUN","HHFA","TOT","USD_CAP","A","2011",26573.2156664265,
"HUN","HHFA","TOT","USD_CAP","A","2012",27504.0740054328,
"HUN","HHFA","TOT","USD_CAP","A","2013",29346.5234321755,
"HUN","HHFA","TOT","USD_CAP","A","2014",31029.6807588938,
"HUN","HHFA","TOT","USD_CAP","A","2015",33015.3066805717,
"HUN","HHFA","TOT","USD_CAP","A","2016",35935.0962825225,
"HUN","HHFA","TOT","USD_CAP","A","2017",38148.2550814928,
"HUN","HHFA","TOT","USD_CAP","A","2018",41196.1220363215,
"HUN","HHFA","TOT","USD_CAP","A","2019",45364.6166562934,
"HUN","HHFA","TOT","USD_CAP","A","2020",49530.2207260104,
"HUN","HHFA","TOT","USD_CAP","A","2021",52950.0714656948,
"AUT","HHFA","TOT","USD_CAP","A","1995",33889.67691346,
"AUT","HHFA","TOT","USD_CAP","A","1996",36035.1323891457,
"AUT","HHFA","TOT","USD_CAP","A","1997",37542.9659227525,
"AUT","HHFA","TOT","USD_CAP","A","1998",39637.052963711,
"AUT","HHFA","TOT","USD_CAP","A","1999",41892.5357897367,
"AUT","HHFA","TOT","USD_CAP","A","2000",45186.8363475927,
"AUT","HHFA","TOT","USD_CAP","A","2001",45386.2475578072,
"AUT","HHFA","TOT","USD_CAP","A","2002",47491.1137770619,
"AUT","HHFA","TOT","USD_CAP","A","2003",50757.4152267003,
"AUT","HHFA","TOT","USD_CAP","A","2004",54227.9348258143,
"AUT","HHFA","TOT","USD_CAP","A","2005",58896.6368740523,
"AUT","HHFA","TOT","USD_CAP","A","2006",64070.6086466084,
"AUT","HHFA","TOT","USD_CAP","A","2007",66719.4424519029,
"AUT","HHFA","TOT","USD_CAP","A","2008",66574.8327600496,
"AUT","HHFA","TOT","USD_CAP","A","2009",72333.3999283451,
"AUT","HHFA","TOT","USD_CAP","A","2010",75587.2884651627,
"AUT","HHFA","TOT","USD_CAP","A","2011",76919.9974222152,
"AUT","HHFA","TOT","USD_CAP","A","2012",81242.0536912226,
"AUT","HHFA","TOT","USD_CAP","A","2013",85871.5313400694,
"AUT","HHFA","TOT","USD_CAP","A","2014",88641.134725207,
"AUT","HHFA","TOT","USD_CAP","A","2015",90239.525164209,
"AUT","HHFA","TOT","USD_CAP","A","2016",95990.7314863932,
"AUT","HHFA","TOT","USD_CAP","A","2017",100731.676684372,
"AUT","HHFA","TOT","USD_CAP","A","2018",103307.227734539,
"AUT","HHFA","TOT","USD_CAP","A","2019",110598.437244877,
"AUT","HHFA","TOT","USD_CAP","A","2020",117615.198912924,
"AUT","HHFA","TOT","USD_CAP","A","2021",122109.357591796,
"SVK","HHFA","TOT","USD_CAP","A","1995",7780.92410938644,
"SVK","HHFA","TOT","USD_CAP","A","1996",8585.09461897988,
"SVK","HHFA","TOT","USD_CAP","A","1997",9023.52740504996,
"SVK","HHFA","TOT","USD_CAP","A","1998",9490.2711703285,
"SVK","HHFA","TOT","USD_CAP","A","1999",9327.26958054672,
"SVK","HHFA","TOT","USD_CAP","A","2000",9553.80757695304,
"SVK","HHFA","TOT","USD_CAP","A","2001",9904.76311045983,
"SVK","HHFA","TOT","USD_CAP","A","2002",8576.30365286646,
"SVK","HHFA","TOT","USD_CAP","A","2003",8850.54761570194,
"SVK","HHFA","TOT","USD_CAP","A","2004",8149.00065199158,
"SVK","HHFA","TOT","USD_CAP","A","2005",9477.3176520876,
"SVK","HHFA","TOT","USD_CAP","A","2006",11177.0694980788,
"SVK","HHFA","TOT","USD_CAP","A","2007",12824.7612647782,
"SVK","HHFA","TOT","USD_CAP","A","2008",14241.3991877807,
"SVK","HHFA","TOT","USD_CAP","A","2009",15558.1835014824,
"SVK","HHFA","TOT","USD_CAP","A","2010",18201.9368878873,
"SVK","HHFA","TOT","USD_CAP","A","2011",19352.2341997313,
"SVK","HHFA","TOT","USD_CAP","A","2012",21133.9102449511,
"SVK","HHFA","TOT","USD_CAP","A","2013",23249.2020295427,
"SVK","HHFA","TOT","USD_CAP","A","2014",26117.3245596402,
"SVK","HHFA","TOT","USD_CAP","A","2015",27550.7784268814,
"SVK","HHFA","TOT","USD_CAP","A","2016",28556.4844314595,
"SVK","HHFA","TOT","USD_CAP","A","2017",27900.2962893546,
"SVK","HHFA","TOT","USD_CAP","A","2018",28705.0392524807,
"SVK","HHFA","TOT","USD_CAP","A","2019",31201.6641561277,
"SVK","HHFA","TOT","USD_CAP","A","2020",33249.4900847845,
"SVK","HHFA","TOT","USD_CAP","A","2021",36517.723357372,
"EST","HHFA","TOT","USD_CAP","A","1995",3643.47542358044,
"EST","HHFA","TOT","USD_CAP","A","1996",4322.49917838646,
"EST","HHFA","TOT","USD_CAP","A","1997",4750.77209301503,
"EST","HHFA","TOT","USD_CAP","A","1998",3969.13295388012,
"EST","HHFA","TOT","USD_CAP","A","1999",4734.73897263327,
"EST","HHFA","TOT","USD_CAP","A","2000",5666.90811129871,
"EST","HHFA","TOT","USD_CAP","A","2001",5858.59404726484,
"EST","HHFA","TOT","USD_CAP","A","2002",7559.91306061212,
"EST","HHFA","TOT","USD_CAP","A","2003",9417.28808186044,
"EST","HHFA","TOT","USD_CAP","A","2004",10774.9909437834,
"EST","HHFA","TOT","USD_CAP","A","2005",11943.3282385891,
"EST","HHFA","TOT","USD_CAP","A","2006",13574.8789394317,
"EST","HHFA","TOT","USD_CAP","A","2007",15537.7666022768,
"EST","HHFA","TOT","USD_CAP","A","2008",20804.3258226203,
"EST","HHFA","TOT","USD_CAP","A","2009",18245.2226318816,
"EST","HHFA","TOT","USD_CAP","A","2010",19467.967381732,
"EST","HHFA","TOT","USD_CAP","A","2011",22066.9824124727,
"EST","HHFA","TOT","USD_CAP","A","2012",26353.4806440331,
"EST","HHFA","TOT","USD_CAP","A","2013",29606.8968135177,
"EST","HHFA","TOT","USD_CAP","A","2014",32871.163323741,
"EST","HHFA","TOT","USD_CAP","A","2015",33037.231147382,
"EST","HHFA","TOT","USD_CAP","A","2016",38140.4382838961,
"EST","HHFA","TOT","USD_CAP","A","2017",42535.091254612,
"EST","HHFA","TOT","USD_CAP","A","2018",46173.3197950957,
"EST","HHFA","TOT","USD_CAP","A","2019",51296.8297757209,
"EST","HHFA","TOT","USD_CAP","A","2020",57415.1932601939,
"EST","HHFA","TOT","USD_CAP","A","2021",60098.611700446,
"DNK","HHFA","TOT","USD_CAP","A","1994",32311.0584123284,
"DNK","HHFA","TOT","USD_CAP","A","1995",36184.5332855964,
"DNK","HHFA","TOT","USD_CAP","A","1996",39149.5220337685,
"DNK","HHFA","TOT","USD_CAP","A","1997",44506.9490170687,
"DNK","HHFA","TOT","USD_CAP","A","1998",47574.7614172784,
"DNK","HHFA","TOT","USD_CAP","A","1999",52020.0717574002,
"DNK","HHFA","TOT","USD_CAP","A","2000",54703.551738761,
"DNK","HHFA","TOT","USD_CAP","A","2001",52739.7933931557,
"DNK","HHFA","TOT","USD_CAP","A","2002",53709.185816229,
"DNK","HHFA","TOT","USD_CAP","A","2003",57804.0959836887,
"DNK","HHFA","TOT","USD_CAP","A","2004",65835.953198455,
"DNK","HHFA","TOT","USD_CAP","A","2005",81899.4061377084,
"DNK","HHFA","TOT","USD_CAP","A","2006",94073.2426474684,
"DNK","HHFA","TOT","USD_CAP","A","2007",96235.3344691539,
"DNK","HHFA","TOT","USD_CAP","A","2008",87558.2615328437,
"DNK","HHFA","TOT","USD_CAP","A","2009",99597.4042408968,
"DNK","HHFA","TOT","USD_CAP","A","2010",110677.308960521,
"DNK","HHFA","TOT","USD_CAP","A","2011",113304.724323955,
"DNK","HHFA","TOT","USD_CAP","A","2012",122251.078518946,
"DNK","HHFA","TOT","USD_CAP","A","2013",128316.601007103,
"DNK","HHFA","TOT","USD_CAP","A","2014",138266.398434813,
"DNK","HHFA","TOT","USD_CAP","A","2015",145093.322040468,
"DNK","HHFA","TOT","USD_CAP","A","2016",178349.167119056,
"DNK","HHFA","TOT","USD_CAP","A","2017",191111.582415991,
"DNK","HHFA","TOT","USD_CAP","A","2018",188834.642242115,
"DNK","HHFA","TOT","USD_CAP","A","2019",216315.138766212,
"DNK","HHFA","TOT","USD_CAP","A","2020",238744.549751338,
"DNK","HHFA","TOT","USD_CAP","A","2021",282171.982978217,
"JPN","HHFA","TOT","USD_CAP","A","1994",56374.0833758972,
"JPN","HHFA","TOT","USD_CAP","A","1995",61526.6958227055,
"JPN","HHFA","TOT","USD_CAP","A","1996",64020.9580227263,
"JPN","HHFA","TOT","USD_CAP","A","1997",66467.9506148096,
"JPN","HHFA","TOT","USD_CAP","A","1998",68899.1516523781,
"JPN","HHFA","TOT","USD_CAP","A","1999",74041.1986883161,
"JPN","HHFA","TOT","USD_CAP","A","2000",78001.0235159352,
"JPN","HHFA","TOT","USD_CAP","A","2001",80523.6522264454,
"JPN","HHFA","TOT","USD_CAP","A","2002",83733.1674802692,
"JPN","HHFA","TOT","USD_CAP","A","2003",87221.0675596974,
"JPN","HHFA","TOT","USD_CAP","A","2004",91948.0526974177,
"JPN","HHFA","TOT","USD_CAP","A","2005",100430.012697722,
"JPN","HHFA","TOT","USD_CAP","A","2006",105682.222493829,
"JPN","HHFA","TOT","USD_CAP","A","2007",103273.033624531,
"JPN","HHFA","TOT","USD_CAP","A","2008",103032.557550389,
"JPN","HHFA","TOT","USD_CAP","A","2009",107448.576103048,
"JPN","HHFA","TOT","USD_CAP","A","2010",111944.658706165,
"JPN","HHFA","TOT","USD_CAP","A","2011",117969.961281961,
"JPN","HHFA","TOT","USD_CAP","A","2012",126717.93079756,
"JPN","HHFA","TOT","USD_CAP","A","2013",133438.49022378,
"JPN","HHFA","TOT","USD_CAP","A","2014",137167.582406775,
"JPN","HHFA","TOT","USD_CAP","A","2015",136995.307402935,
"JPN","HHFA","TOT","USD_CAP","A","2016",137479.237086043,
"JPN","HHFA","TOT","USD_CAP","A","2017",142997.760153608,
"JPN","HHFA","TOT","USD_CAP","A","2018",144395.957613335,
"JPN","HHFA","TOT","USD_CAP","A","2019",142267.857580257,
"JPN","HHFA","TOT","USD_CAP","A","2020",156526.570791516,
"JPN","HHFA","TOT","USD_CAP","A","2021",161153.460316422,
"USA","HHFA","TOT","USD_CAP","A","1970",14450.6043717606,
"USA","HHFA","TOT","USD_CAP","A","1971",15891.9650251334,
"USA","HHFA","TOT","USD_CAP","A","1972",17915.8695527905,
"USA","HHFA","TOT","USD_CAP","A","1973",17976.0072473683,
"USA","HHFA","TOT","USD_CAP","A","1974",18032.9830105938,
"USA","HHFA","TOT","USD_CAP","A","1975",20102.1015737495,
"USA","HHFA","TOT","USD_CAP","A","1976",22173.9909943784,
"USA","HHFA","TOT","USD_CAP","A","1977",23377.4632414692,
"USA","HHFA","TOT","USD_CAP","A","1978",25613.2175053564,
"USA","HHFA","TOT","USD_CAP","A","1979",28721.5445168054,
"USA","HHFA","TOT","USD_CAP","A","1980",32326.5722842363,
"USA","HHFA","TOT","USD_CAP","A","1981",34367.4567841119,
"USA","HHFA","TOT","USD_CAP","A","1982",36911.957729375,
"USA","HHFA","TOT","USD_CAP","A","1983",39859.4692168837,
"USA","HHFA","TOT","USD_CAP","A","1984",42042.1288188363,
"USA","HHFA","TOT","USD_CAP","A","1985",45927.1171375144,
"USA","HHFA","TOT","USD_CAP","A","1986",50443.0724230627,
"USA","HHFA","TOT","USD_CAP","A","1987",53371.7545904144,
"USA","HHFA","TOT","USD_CAP","A","1988",58122.3124038505,
"USA","HHFA","TOT","USD_CAP","A","1989",63126.7083557341,
"USA","HHFA","TOT","USD_CAP","A","1990",65101.1427726326,
"USA","HHFA","TOT","USD_CAP","A","1991",70115.3591290972,
"USA","HHFA","TOT","USD_CAP","A","1992",72990.168222262,
"USA","HHFA","TOT","USD_CAP","A","1993",77064.5761135999,
"USA","HHFA","TOT","USD_CAP","A","1994",79183.0976827162,
"USA","HHFA","TOT","USD_CAP","A","1995",87268.7030173901,
"USA","HHFA","TOT","USD_CAP","A","1996",93504.9348569225,
"USA","HHFA","TOT","USD_CAP","A","1997",103431.623180123,
"USA","HHFA","TOT","USD_CAP","A","1998",113504.396097829,
