"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","HHFA","TOT","USD_CAP","A","2016",245613.241051185,
"CHE","HHFA","TOT","USD_CAP","A","2017",262607.93424706,
"CHE","HHFA","TOT","USD_CAP","A","2018",260910.027812801,
"CHE","HHFA","TOT","USD_CAP","A","2019",285680.655010674,
"CHE","HHFA","TOT","USD_CAP","A","2020",297246.265317551,
"CHE","HHFA","TOT","USD_CAP","A","2021",324311.630588214,
"CHE","HHFA","TOT","USD_CAP","A","2022",330545.163265759,
"LUX","HHFA","TOT","USD_CAP","A","1995",50285.3327377612,
"LUX","HHFA","TOT","USD_CAP","A","1996",52386.4660632841,
"LUX","HHFA","TOT","USD_CAP","A","1997",56516.5020001111,
"LUX","HHFA","TOT","USD_CAP","A","1998",56716.2466424408,
"LUX","HHFA","TOT","USD_CAP","A","1999",59349.6786656593,
"LUX","HHFA","TOT","USD_CAP","A","2000",65806.0227890459,
"LUX","HHFA","TOT","USD_CAP","A","2001",68435.0161225414,
"LUX","HHFA","TOT","USD_CAP","A","2002",71231.6884480366,
"LUX","HHFA","TOT","USD_CAP","A","2003",78958.6746340633,
"LUX","HHFA","TOT","USD_CAP","A","2004",87696.1632189232,
"LUX","HHFA","TOT","USD_CAP","A","2005",92159.1622795797,
"LUX","HHFA","TOT","USD_CAP","A","2006",103967.189047284,
"LUX","HHFA","TOT","USD_CAP","A","2007",117689.755152945,
"LUX","HHFA","TOT","USD_CAP","A","2008",125582.173972399,
"LUX","HHFA","TOT","USD_CAP","A","2009",135278.265614461,
"LUX","HHFA","TOT","USD_CAP","A","2010",138155.647414596,
"LUX","HHFA","TOT","USD_CAP","A","2011",137250.571390538,
"LUX","HHFA","TOT","USD_CAP","A","2012",138470.737316058,
"LUX","HHFA","TOT","USD_CAP","A","2013",148291.470754545,
"LUX","HHFA","TOT","USD_CAP","A","2014",161291.939392323,
"LUX","HHFA","TOT","USD_CAP","A","2015",170245.277985548,
"LUX","HHFA","TOT","USD_CAP","A","2016",178899.038251949,
"LUX","HHFA","TOT","USD_CAP","A","2017",182223.347980902,
"LUX","HHFA","TOT","USD_CAP","A","2018",186820.740042546,
"LUX","HHFA","TOT","USD_CAP","A","2019",203721.339054583,
"LUX","HHFA","TOT","USD_CAP","A","2020",207111.332906192,
"LUX","HHFA","TOT","USD_CAP","A","2021",224000.122898512,
"LUX","HHFA","TOT","USD_CAP","A","2022",218897.083499857,
"CHL","HHFA","TOT","USD_CAP","A","2003",17879.6166443819,
"CHL","HHFA","TOT","USD_CAP","A","2004",18806.5765185573,
"CHL","HHFA","TOT","USD_CAP","A","2005",19511.9043536964,
"CHL","HHFA","TOT","USD_CAP","A","2006",23275.9592149084,
"CHL","HHFA","TOT","USD_CAP","A","2007",25215.3691993505,
"CHL","HHFA","TOT","USD_CAP","A","2008",23356.3586228563,
"CHL","HHFA","TOT","USD_CAP","A","2009",24697.3314422077,
"CHL","HHFA","TOT","USD_CAP","A","2010",27312.4830084398,
"CHL","HHFA","TOT","USD_CAP","A","2011",29566.5748527005,
"CHL","HHFA","TOT","USD_CAP","A","2012",32287.2940997376,
"CHL","HHFA","TOT","USD_CAP","A","2013",35243.8548160121,
"CHL","HHFA","TOT","USD_CAP","A","2014",38940.3799335476,
"CHL","HHFA","TOT","USD_CAP","A","2015",39588.2244821493,
"CHL","HHFA","TOT","USD_CAP","A","2016",41340.4868538369,
"CHL","HHFA","TOT","USD_CAP","A","2017",43925.228666442,
"CHL","HHFA","TOT","USD_CAP","A","2018",46263.2345872099,
"CHL","HHFA","TOT","USD_CAP","A","2019",50323.7886362225,
"CHL","HHFA","TOT","USD_CAP","A","2020",49072.3556774022,
"CHL","HHFA","TOT","USD_CAP","A","2021",49744.7093845738,
"CHL","HHFA","TOT","USD_CAP","A","2022",50455.8799358312,
"FRA","HHFA","TOT","USD_CAP","A","1995",30123.4043482371,
"FRA","HHFA","TOT","USD_CAP","A","1996",35392.2348720188,
"FRA","HHFA","TOT","USD_CAP","A","1997",38382.2647260461,
"FRA","HHFA","TOT","USD_CAP","A","1998",41095.7981629995,
"FRA","HHFA","TOT","USD_CAP","A","1999",46373.3331794547,
"FRA","HHFA","TOT","USD_CAP","A","2000",48697.7351123083,
"FRA","HHFA","TOT","USD_CAP","A","2001",48265.414018445,
"FRA","HHFA","TOT","USD_CAP","A","2002",48711.5208035703,
"FRA","HHFA","TOT","USD_CAP","A","2003",50046.0022452874,
"FRA","HHFA","TOT","USD_CAP","A","2004",52250.2823756409,
"FRA","HHFA","TOT","USD_CAP","A","2005",56939.6832834998,
"FRA","HHFA","TOT","USD_CAP","A","2006",64594.2308273001,
"FRA","HHFA","TOT","USD_CAP","A","2007",68147.7376371781,
"FRA","HHFA","TOT","USD_CAP","A","2008",63494.3549144316,
"FRA","HHFA","TOT","USD_CAP","A","2009",69599.9307114625,
"FRA","HHFA","TOT","USD_CAP","A","2010",74444.8218369941,
"FRA","HHFA","TOT","USD_CAP","A","2011",75944.4174396982,
"FRA","HHFA","TOT","USD_CAP","A","2012",78168.9429695076,
"FRA","HHFA","TOT","USD_CAP","A","2013",83675.5780675855,
"FRA","HHFA","TOT","USD_CAP","A","2014",86574.3201690623,
"FRA","HHFA","TOT","USD_CAP","A","2015",91257.9777514004,
"FRA","HHFA","TOT","USD_CAP","A","2016",99436.5857016162,
"FRA","HHFA","TOT","USD_CAP","A","2017",105537.416024403,
"FRA","HHFA","TOT","USD_CAP","A","2018",105158.554840965,
"FRA","HHFA","TOT","USD_CAP","A","2019",121498.770682956,
"FRA","HHFA","TOT","USD_CAP","A","2020",128378.075930625,
"FRA","HHFA","TOT","USD_CAP","A","2021",137486.916044205,
"FRA","HHFA","TOT","USD_CAP","A","2022",134977.829035416,
"MEX","HHFA","TOT","USD_CAP","A","2003",6820.45147991379,
"MEX","HHFA","TOT","USD_CAP","A","2004",8024.41253342707,
"MEX","HHFA","TOT","USD_CAP","A","2005",8974.51494003422,
"MEX","HHFA","TOT","USD_CAP","A","2006",9864.56400230627,
"MEX","HHFA","TOT","USD_CAP","A","2007",11121.1868854142,
"MEX","HHFA","TOT","USD_CAP","A","2008",10424.4257424078,
"MEX","HHFA","TOT","USD_CAP","A","2009",10703.2283947867,
"MEX","HHFA","TOT","USD_CAP","A","2010",12657.4293914272,
"MEX","HHFA","TOT","USD_CAP","A","2011",15116.3993238784,
"MEX","HHFA","TOT","USD_CAP","A","2012",18215.3013990409,
"MEX","HHFA","TOT","USD_CAP","A","2013",17685.3087159295,
"MEX","HHFA","TOT","USD_CAP","A","2014",19600.0628091475,
"MEX","HHFA","TOT","USD_CAP","A","2015",20320.2563707244,
"MEX","HHFA","TOT","USD_CAP","A","2016",21823.640868399,
"MEX","HHFA","TOT","USD_CAP","A","2017",22732.1230755852,
"MEX","HHFA","TOT","USD_CAP","A","2018",21303.3967210265,
"MEX","HHFA","TOT","USD_CAP","A","2019",21838.0724532071,
"MEX","HHFA","TOT","USD_CAP","A","2020",23225.3838423417,
"MEX","HHFA","TOT","USD_CAP","A","2021",25783.1133094871,
"SVN","HHFA","TOT","USD_CAP","A","1995",9376.84498708931,
"SVN","HHFA","TOT","USD_CAP","A","1996",9670.49509391934,
"SVN","HHFA","TOT","USD_CAP","A","1997",10180.6906516855,
"SVN","HHFA","TOT","USD_CAP","A","1998",11044.860494018,
"SVN","HHFA","TOT","USD_CAP","A","1999",11809.8906682467,
"SVN","HHFA","TOT","USD_CAP","A","2000",12991.5872802005,
"SVN","HHFA","TOT","USD_CAP","A","2001",15715.1116305927,
"SVN","HHFA","TOT","USD_CAP","A","2002",17959.4935259359,
"SVN","HHFA","TOT","USD_CAP","A","2003",19365.3137182598,
"SVN","HHFA","TOT","USD_CAP","A","2004",21907.8798598772,
"SVN","HHFA","TOT","USD_CAP","A","2005",23682.6711052693,
"SVN","HHFA","TOT","USD_CAP","A","2006",26578.3216496304,
"SVN","HHFA","TOT","USD_CAP","A","2007",29314.0539848603,
"SVN","HHFA","TOT","USD_CAP","A","2008",28065.4494662603,
"SVN","HHFA","TOT","USD_CAP","A","2009",29319.5032012329,
"SVN","HHFA","TOT","USD_CAP","A","2010",30881.9594242993,
"SVN","HHFA","TOT","USD_CAP","A","2011",31155.1778745395,
"SVN","HHFA","TOT","USD_CAP","A","2012",32450.2614115513,
"SVN","HHFA","TOT","USD_CAP","A","2013",34214.6453058987,
"SVN","HHFA","TOT","USD_CAP","A","2014",35609.1039258018,
"SVN","HHFA","TOT","USD_CAP","A","2015",35988.6421417871,
"SVN","HHFA","TOT","USD_CAP","A","2016",38963.0975280149,
"SVN","HHFA","TOT","USD_CAP","A","2017",42064.8019713578,
"SVN","HHFA","TOT","USD_CAP","A","2018",45334.1728870043,
"SVN","HHFA","TOT","USD_CAP","A","2019",50092.6896505479,
"SVN","HHFA","TOT","USD_CAP","A","2020",54849.8503053738,
"SVN","HHFA","TOT","USD_CAP","A","2021",59726.4041468974,
"SVN","HHFA","TOT","USD_CAP","A","2022",62416.0446302034,
"NOR","HHFA","TOT","USD_CAP","A","1995",21469.5648365946,
"NOR","HHFA","TOT","USD_CAP","A","1996",23628.4591951709,
"NOR","HHFA","TOT","USD_CAP","A","1997",26322.3978230161,
"NOR","HHFA","TOT","USD_CAP","A","1998",26656.1920223948,
"NOR","HHFA","TOT","USD_CAP","A","1999",29902.1985085679,
"NOR","HHFA","TOT","USD_CAP","A","2000",33252.8614003987,
"NOR","HHFA","TOT","USD_CAP","A","2001",34425.3577988006,
"NOR","HHFA","TOT","USD_CAP","A","2002",36578.4068833327,
"NOR","HHFA","TOT","USD_CAP","A","2003",39567.1953569222,
"NOR","HHFA","TOT","USD_CAP","A","2004",44043.0265182626,
"NOR","HHFA","TOT","USD_CAP","A","2005",51036.2019855947,
"NOR","HHFA","TOT","USD_CAP","A","2006",58620.4512082944,
"NOR","HHFA","TOT","USD_CAP","A","2007",62777.5614629412,
"NOR","HHFA","TOT","USD_CAP","A","2008",62480.0254701623,
"NOR","HHFA","TOT","USD_CAP","A","2009",65271.1079877651,
"NOR","HHFA","TOT","USD_CAP","A","2010",67861.6662230153,
"NOR","HHFA","TOT","USD_CAP","A","2011",70268.6280611473,
"NOR","HHFA","TOT","USD_CAP","A","2012",74931.5019912375,
"NOR","HHFA","TOT","USD_CAP","A","2013",80161.8451227458,
"NOR","HHFA","TOT","USD_CAP","A","2014",83107.3303039983,
"NOR","HHFA","TOT","USD_CAP","A","2015",81898.7731002726,
"NOR","HHFA","TOT","USD_CAP","A","2016",85111.8476969866,
"NOR","HHFA","TOT","USD_CAP","A","2017",93274.2398439303,
"NOR","HHFA","TOT","USD_CAP","A","2018",97458.9716713623,
"NOR","HHFA","TOT","USD_CAP","A","2019",104257.382126228,
"NOR","HHFA","TOT","USD_CAP","A","2020",109866.04535922,
"NOR","HHFA","TOT","USD_CAP","A","2021",124687.183069451,
"NOR","HHFA","TOT","USD_CAP","A","2022",133929.539746977,
"BEL","HHFA","TOT","USD_CAP","A","1995",59105.6667737367,
"BEL","HHFA","TOT","USD_CAP","A","1996",63597.9217155142,
"BEL","HHFA","TOT","USD_CAP","A","1997",68400.2057110067,
"BEL","HHFA","TOT","USD_CAP","A","1998",70628.0341650495,
"BEL","HHFA","TOT","USD_CAP","A","1999",77824.8178590797,
"BEL","HHFA","TOT","USD_CAP","A","2000",80653.0429429454,
"BEL","HHFA","TOT","USD_CAP","A","2001",82266.995594265,
"BEL","HHFA","TOT","USD_CAP","A","2002",79296.1099521948,
"BEL","HHFA","TOT","USD_CAP","A","2003",82670.133022029,
"BEL","HHFA","TOT","USD_CAP","A","2004",88088.1890833924,
"BEL","HHFA","TOT","USD_CAP","A","2005",95217.657718542,
"BEL","HHFA","TOT","USD_CAP","A","2006",100327.627424483,
"BEL","HHFA","TOT","USD_CAP","A","2007",102516.665951313,
"BEL","HHFA","TOT","USD_CAP","A","2008",96776.1491041269,
"BEL","HHFA","TOT","USD_CAP","A","2009",107518.465250429,
"BEL","HHFA","TOT","USD_CAP","A","2010",115476.437419115,
"BEL","HHFA","TOT","USD_CAP","A","2011",117022.634986839,
"BEL","HHFA","TOT","USD_CAP","A","2012",122724.093752647,
"BEL","HHFA","TOT","USD_CAP","A","2013",128526.928603188,
"BEL","HHFA","TOT","USD_CAP","A","2014",135585.182651024,
"BEL","HHFA","TOT","USD_CAP","A","2015",141210.566367758,
"BEL","HHFA","TOT","USD_CAP","A","2016",149665.683513424,
"BEL","HHFA","TOT","USD_CAP","A","2017",152649.000107,
"BEL","HHFA","TOT","USD_CAP","A","2018",150856.851243438,
"BEL","HHFA","TOT","USD_CAP","A","2019",165764.643969513,
"BEL","HHFA","TOT","USD_CAP","A","2020",175306.628129078,
"BEL","HHFA","TOT","USD_CAP","A","2021",183289.266072393,
"BEL","HHFA","TOT","USD_CAP","A","2022",175674.117086056,
"DEU","HHFA","TOT","USD_CAP","A","1995",31954.8387143583,
"DEU","HHFA","TOT","USD_CAP","A","1996",34517.7513524173,
"DEU","HHFA","TOT","USD_CAP","A","1997",37278.6369970822,
"DEU","HHFA","TOT","USD_CAP","A","1998",40103.1665406127,
"DEU","HHFA","TOT","USD_CAP","A","1999",44279.4371514531,
"DEU","HHFA","TOT","USD_CAP","A","2000",45792.9310319411,
"DEU","HHFA","TOT","USD_CAP","A","2001",47727.6405667882,
"DEU","HHFA","TOT","USD_CAP","A","2002",47963.4897134383,
"DEU","HHFA","TOT","USD_CAP","A","2003",51854.1493637016,
"DEU","HHFA","TOT","USD_CAP","A","2004",55472.3552306769,
"DEU","HHFA","TOT","USD_CAP","A","2005",58888.8146645117,
"DEU","HHFA","TOT","USD_CAP","A","2006",60906.5366999758,
"DEU","HHFA","TOT","USD_CAP","A","2007",65115.1196309263,
"DEU","HHFA","TOT","USD_CAP","A","2008",63638.1510376,
"DEU","HHFA","TOT","USD_CAP","A","2009",67124.3543862449,
"DEU","HHFA","TOT","USD_CAP","A","2010",70557.6535361408,
"DEU","HHFA","TOT","USD_CAP","A","2011",72724.6247689003,
"DEU","HHFA","TOT","USD_CAP","A","2012",76360.7808605863,
"DEU","HHFA","TOT","USD_CAP","A","2013",80985.3212292917,
"DEU","HHFA","TOT","USD_CAP","A","2014",85112.8951578883,
"DEU","HHFA","TOT","USD_CAP","A","2015",87467.7136760367,
"DEU","HHFA","TOT","USD_CAP","A","2016",93838.2909011465,
"DEU","HHFA","TOT","USD_CAP","A","2017",99766.5692673355,
"DEU","HHFA","TOT","USD_CAP","A","2018",102846.205540937,
"DEU","HHFA","TOT","USD_CAP","A","2019",111927.767926404,
"DEU","HHFA","TOT","USD_CAP","A","2020",119795.738147005,
"DEU","HHFA","TOT","USD_CAP","A","2021",127990.516685267,
"DEU","HHFA","TOT","USD_CAP","A","2022",122154.912284446,
"SWE","HHFA","TOT","USD_CAP","A","1995",27125.782910046,
"SWE","HHFA","TOT","USD_CAP","A","1996",32401.889937334,
"SWE","HHFA","TOT","USD_CAP","A","1997",38046.4586333449,
"SWE","HHFA","TOT","USD_CAP","A","1998",42541.5067465216,
"SWE","HHFA","TOT","USD_CAP","A","1999",52558.2356928876,
"SWE","HHFA","TOT","USD_CAP","A","2000",54514.2659466456,
"SWE","HHFA","TOT","USD_CAP","A","2001",53886.3193009652,
"SWE","HHFA","TOT","USD_CAP","A","2002",49103.853575766,
"SWE","HHFA","TOT","USD_CAP","A","2003",55191.0310684158,
"SWE","HHFA","TOT","USD_CAP","A","2004",59793.1732522526,
"SWE","HHFA","TOT","USD_CAP","A","2005",70568.579553439,
"SWE","HHFA","TOT","USD_CAP","A","2006",82658.3688826374,
"SWE","HHFA","TOT","USD_CAP","A","2007",87184.2086129865,
"SWE","HHFA","TOT","USD_CAP","A","2008",82806.1973019332,
"SWE","HHFA","TOT","USD_CAP","A","2009",91935.2107683673,
"SWE","HHFA","TOT","USD_CAP","A","2010",101032.060379357,
"SWE","HHFA","TOT","USD_CAP","A","2011",98971.4539728743,
"SWE","HHFA","TOT","USD_CAP","A","2012",105955.061742772,
"SWE","HHFA","TOT","USD_CAP","A","2013",117798.90612776,
"SWE","HHFA","TOT","USD_CAP","A","2014",131542.85360488,
"SWE","HHFA","TOT","USD_CAP","A","2015",139868.452736272,
"SWE","HHFA","TOT","USD_CAP","A","2016",151203.416699628,
"SWE","HHFA","TOT","USD_CAP","A","2017",157788.826666026,
"SWE","HHFA","TOT","USD_CAP","A","2018",156757.995474281,
"SWE","HHFA","TOT","USD_CAP","A","2019",183376.218906859,
"SWE","HHFA","TOT","USD_CAP","A","2020",200604.148144758,
"SWE","HHFA","TOT","USD_CAP","A","2021",227036.248787017,
"SWE","HHFA","TOT","USD_CAP","A","2022",205851.670846638,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","1995",13.57022,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","1996",13.80517,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","1997",13.92019,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","1998",14.09869,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","1999",14.08275,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2000",14.78273,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2001",15.17575,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2002",15.83951,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2003",15.52129,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2004",15.40623,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2005",15.29699,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2006",15.94015,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2007",15.73831,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2008",16.4531,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2009",16.60983,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2010",16.76702,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2011",16.81656,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2012",16.73558,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2013",16.74508,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2014",16.70949,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2015",16.53908,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2016",16.29752,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2017",16.14232,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2018",16.12333,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2019",15.7854,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2020",15.39757,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2021",14.8232,
"DEU","HHFA","LIFEINSRSV","PC_HHFA","A","2022",14.58109,
"DEU","HHFA","PENSIONF","PC_HHFA","A","1995",10.92179,
"DEU","HHFA","PENSIONF","PC_HHFA","A","1996",10.72917,
"DEU","HHFA","PENSIONF","PC_HHFA","A","1997",10.44524,
"DEU","HHFA","PENSIONF","PC_HHFA","A","1998",10.27222,
"DEU","HHFA","PENSIONF","PC_HHFA","A","1999",9.946763,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2000",10.48059,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2001",10.65364,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2002",11.25744,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2003",11.19384,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2004",11.23324,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2005",11.25055,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2006",11.91226,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2007",12.04397,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2008",13.04146,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2009",13.26136,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2010",13.39159,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2011",13.82963,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2012",13.89839,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2013",13.88262,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2014",14.06076,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2015",14.01071,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2016",13.94381,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2017",13.78205,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2018",14.09402,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2019",13.64986,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2020",13.24703,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2021",12.57787,
"DEU","HHFA","PENSIONF","PC_HHFA","A","2022",14.99266,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2003",2.479189,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2004",2.099542,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2005",2.936031,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2006",3.047198,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2007",3.788078,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2008",4.6337,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2009",6.829915,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2010",6.240176,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2011",5.114748,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2012",4.948312,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2013",4.474521,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2014",4.196642,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2015",4.0032,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2016",4.06988,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2017",1.255366,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2018",1.418555,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2019",1.32673,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2020",1.307137,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2021",1.856419,
"ISL","HHFA","SECOTHSH","PC_HHFA","A","2022",2.044878,
"TUR","HHFA","TOT","USD_CAP","A","2010",7657.3151555832,
"TUR","HHFA","TOT","USD_CAP","A","2011",8176.1611483124,
"TUR","HHFA","TOT","USD_CAP","A","2012",8479.0641950169,
"TUR","HHFA","TOT","USD_CAP","A","2013",9243.1585431255,
"TUR","HHFA","TOT","USD_CAP","A","2014",10158.019551158,
"TUR","HHFA","TOT","USD_CAP","A","2015",11074.8443361527,
"TUR","HHFA","TOT","USD_CAP","A","2016",11943.3251469646,
"TUR","HHFA","TOT","USD_CAP","A","2017",12154.9985318192,
"TUR","HHFA","TOT","USD_CAP","A","2018",12089.8216968713,
"TUR","HHFA","TOT","USD_CAP","A","2019",13349.8400334178,
"TUR","HHFA","TOT","USD_CAP","A","2020",15526.6528968191,
"TUR","HHFA","TOT","USD_CAP","A","2021",18162.9930700955,
"TUR","HHFA","CURDEP","PC_HHFA","A","2010",72.93049,
"TUR","HHFA","CURDEP","PC_HHFA","A","2011",75.95959,
"TUR","HHFA","CURDEP","PC_HHFA","A","2012",73.93483,
"TUR","HHFA","CURDEP","PC_HHFA","A","2013",75.43015,
"TUR","HHFA","CURDEP","PC_HHFA","A","2014",74.53591,
"TUR","HHFA","CURDEP","PC_HHFA","A","2015",75.6423,
"TUR","HHFA","CURDEP","PC_HHFA","A","2016",75.79041,
"TUR","HHFA","CURDEP","PC_HHFA","A","2017",74.66995,
"TUR","HHFA","CURDEP","PC_HHFA","A","2018",76.78247,
"TUR","HHFA","CURDEP","PC_HHFA","A","2019",75.06523,
"TUR","HHFA","CURDEP","PC_HHFA","A","2020",72.38365,
"TUR","HHFA","CURDEP","PC_HHFA","A","2021",73.04321,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2010",4.168108,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2011",4.23598,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2012",5.061217,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2016",1.492253,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2017",0.4847243,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2018",0.4629253,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2019",0.4895497,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2020",0.4945742,
"TUR","HHFA","LIFEINSRSV","PC_HHFA","A","2021",0.5417911,
"TUR","HHFA","MFSH","PC_HHFA","A","2010",5.91137,
"TUR","HHFA","MFSH","PC_HHFA","A","2011",4.254647,
"TUR","HHFA","MFSH","PC_HHFA","A","2012",3.560759,
"TUR","HHFA","MFSH","PC_HHFA","A","2013",3.204857,
"TUR","HHFA","MFSH","PC_HHFA","A","2014",2.962557,
"TUR","HHFA","MFSH","PC_HHFA","A","2015",3.418234,
"TUR","HHFA","MFSH","PC_HHFA","A","2016",3.270091,
"TUR","HHFA","MFSH","PC_HHFA","A","2017",2.795414,
"TUR","HHFA","MFSH","PC_HHFA","A","2018",1.827159,
"TUR","HHFA","MFSH","PC_HHFA","A","2019",3.425678,
"TUR","HHFA","MFSH","PC_HHFA","A","2020",2.851149,
"TUR","HHFA","MFSH","PC_HHFA","A","2021",4.31504,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2010",0,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2011",0,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2012",0,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2016",5.175308,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2017",5.88651,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2018",5.775236,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2019",5.793125,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2020",6.044615,
"TUR","HHFA","PENSIONF","PC_HHFA","A","2021",5.578397,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2010",2.040377,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2011",2.038638,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2012",2.537297,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2013",2.648401,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2014",2.614977,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2015",2.283833,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2016",1.663411,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2017",1.975777,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2018",2.077419,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2019",2.188013,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2020",2.999817,
"TUR","HHFA","SECOTHSH","PC_HHFA","A","2021",3.164012,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2010",12.72459,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2011",11.13301,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2012",12.41854,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2013",10.92848,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2014",11.28141,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2015",9.82691,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2016",8.873378,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2017",8.851571,
"TUR","HHFA","SHOTHEQTY","PC_HHFA","A","2018",8.106581,
